patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,1776,1097,1833,1834,1840,1,24,24,24
0,1,500,1765,1845,1834,1833,1832,0,0,0,0
0,2,0,1341,524,1889,1889,1889,1,9,9,9
0,2,500,1340,1887,1894,1893,1886,0,0,0,0
0,3,0,1339,960,2032,2011,2009,1,31,31,31
0,3,500,1340,2020,2019,2019,2020,0,0,0,0
1,3,0,3061,236,1819,1819,1819,1,44,44,44
1,3,500,3056,1831,1846,1833,1831,0,0,0,0
0,4,0,1762,1143,1884,1885,1885,1,25,25,25
0,4,500,1758,1895,1896,1894,1895,0,0,0,0
2,4,0,3103,111,1841,1834,1833,1,32,32,32
2,4,500,3092,1844,1853,1847,1847,0,0,0,0
0,5,0,1786,921,1826,1952,1952,1,50,60,60
0,5,500,1766,1963,1963,1963,1964,0,0,0,0
2,5,0,3078,60,1818,1828,1836,1,33,33,33
2,5,500,3080,1841,1839,1838,1839,0,0,0,0
0,6,0,1348,345,2035,2039,2031,1,10,10,10
0,6,500,1353,2044,2041,2042,2041,0,0,0,0
3,6,0,2652,61,1817,1823,1821,1,47,47,47
3,6,500,2653,1828,1828,1828,1828,0,0,0,0
0,7,0,1766,649,1945,1943,1943,1,31,31,31
0,7,500,1782,1968,1974,1966,1970,0,0,0,0
3,7,0,3098,61,1839,1833,1833,1,47,47,47
3,7,500,3094,1848,1829,1829,1829,0,0,0,0
0,8,0,1343,100,2158,2167,2162,1,33,33,33
0,8,500,1346,2170,2181,2177,2175,0,0,0,0
4,8,0,3070,61,1830,1821,1822,1,37,37,37
4,8,500,3070,1833,1838,1835,1832,0,0,0,0
0,9,0,1347,22,2120,2119,2119,1,34,34,34
0,9,500,1348,2125,2121,2124,2122,0,0,0,0
4,9,0,3073,21,1818,1817,1816,1,49,49,49
4,9,500,3068,1830,1833,1833,1853,0,0,0,0
