patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4377,10364,19344,10537,7616,1,39,39,39
0,1,500,4409,7613,7699,7698,7705,0,0,0,0
0,2,0,4295,53,1712,3684,7667,1,50,100,181
0,2,500,4265,7070,7139,7863,7850,0,0,0,0
0,3,0,117,91,1209,2443,7126,1,50,100,238
0,3,500,109,7936,7784,7141,7575,0,0,0,0
1,3,0,4484,53,1599,3449,7577,1,50,100,179
1,3,500,4501,7518,7925,7517,7753,0,0,0,0
0,4,0,109,68,1078,2297,7951,1,50,100,270
0,4,500,111,7477,7292,7984,7482,0,0,0,0
2,4,0,4354,65,2390,6597,7395,1,50,100,109
2,4,500,4398,7683,7822,7423,7848,0,0,0,0
0,5,0,109,46,1020,3597,16054,1,50,100,312
0,5,500,142,11521,7874,8192,7463,0,0,0,0
2,5,0,4369,34,1598,3726,7520,1,50,100,186
2,5,500,4372,7984,7660,7648,7993,0,0,0,0
0,6,0,89,45,1038,1830,7657,1,50,100,338
0,6,500,83,8075,7375,8234,7592,0,0,0,0
3,6,0,158,34,2455,5680,7527,1,50,100,144
3,6,500,160,7681,7932,7483,7838,0,0,0,0
0,7,0,47,34,934,1703,8059,1,50,100,370
0,7,500,48,7586,7966,7740,7826,0,0,0,0
3,7,0,128,35,2081,4077,7844,1,50,100,192
3,7,500,126,7477,7875,7772,7525,0,0,0,0
0,8,0,46,34,1004,1928,15792,1,50,100,381
0,8,500,87,12265,9455,7485,8185,0,0,0,0
4,8,0,159,34,1829,3792,7764,1,50,100,222
4,8,500,159,7732,7419,7903,7566,0,0,0,0
0,9,0,78,36,1102,1960,7447,1,50,100,390
0,9,500,81,8125,7555,8103,7587,0,0,0,0
4,9,0,161,34,1657,3505,7422,1,50,100,263
4,9,500,162,7883,7587,7552,7893,0,0,0,0
