patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,4498,5051,27658,11697,9151,1,39,39,39
0,1,500,4510,7495,7477,7451,7461,0,0,0,0
0,2,0,4504,46,1594,3591,7565,1,50,100,181
0,2,500,4408,6950,6955,7683,7678,0,0,0,0
0,3,0,100,73,1156,2340,7016,1,50,100,238
0,3,500,106,7737,7660,7036,7381,0,0,0,0
1,3,0,4607,45,1489,3377,7426,1,50,100,179
1,3,500,4616,7402,7777,7365,7597,0,0,0,0
0,4,0,100,55,1021,2150,7827,1,50,100,270
0,4,500,105,7456,7191,7855,7386,0,0,0,0
2,4,0,4483,56,2284,6446,7273,1,50,100,109
2,4,500,4592,7566,8137,7301,7727,0,0,0,0
0,5,0,104,39,972,1857,7673,1,50,100,312
0,5,500,104,7612,7281,7930,7286,0,0,0,0
2,5,0,4488,28,1488,3594,7342,1,50,100,186
2,5,500,4493,7769,7441,7467,7761,0,0,0,0
0,6,0,108,39,972,1718,7504,1,50,100,338
0,6,500,103,7920,7235,7937,7408,0,0,0,0
3,6,0,171,28,2296,5560,7310,1,50,100,144
3,6,500,173,7498,7716,7287,7659,0,0,0,0
0,7,0,64,34,874,1604,7811,1,50,100,370
0,7,500,71,7433,7751,7625,7546,0,0,0,0
3,7,0,142,29,1942,4037,7605,1,50,100,192
3,7,500,141,7302,7706,7515,7391,0,0,0,0
0,8,0,62,35,855,1796,7898,1,50,100,381
0,8,500,65,7402,8000,7282,8071,0,0,0,0
4,8,0,141,28,1733,3699,7705,1,50,100,222
4,8,500,143,7531,7379,7762,7374,0,0,0,0
0,9,0,69,34,1021,1835,7428,1,50,100,390
0,9,500,68,7876,7490,7810,7548,0,0,0,0
4,9,0,138,28,1488,3364,7392,1,50,100,263
4,9,500,148,8565,8144,8292,8489,0,0,0,0
