version,ms
0,894.8399999999999
1,881.2
2,827.8199999999999
3,876.28
4,760.64
5,756.78
6,793.96
7,778.44
8,902.8199999999999
9,873.62
10,927.08
11,954.44
12,876.44
13,1063.18
14,919.9
15,703.88
16,826.78
17,927.26
18,868.58
19,1028.54
20,987.72
21,1116.02
22,1062.88
23,987.94
24,933.38
25,1033.8
26,961.12
27,814.22
28,1055.0
29,972.8
30,848.34
31,631.4
32,1167.36
33,1107.9
34,1125.52
35,1157.4
36,1142.12
37,1107.24
38,1152.82
39,1012.4
40,1082.48
41,1067.04
42,1118.78
43,997.6
44,1269.18
45,1000.84
46,1101.24
47,1007.0
48,1056.28
49,1088.0
50,1095.86
51,1116.08
52,1033.02
53,1113.74
54,1139.58
55,969.08
56,1007.46
57,1045.62
