versionstart,versionend,ms
0,0,1548.6399999999999
0,1,1518.46
0,2,1559.62
0,3,1455.18
0,4,1453.44
0,5,1471.96
0,6,1472.54
0,7,1582.7
0,8,1569.18
0,9,1596.26
0,10,1623.68
0,11,1552.2
0,12,1727.44
0,13,1593.16
0,14,1403.32
0,15,1517.3600000000001
0,16,1597.34
0,17,1547.84
0,18,1693.14
0,19,1670.96
0,20,1781.44
0,21,1737.42
0,22,1660.9
0,23,1607.42
0,24,1701.1
0,25,1631.82
0,26,1498.0
0,27,1726.52
0,28,1648.12
0,29,1533.1
0,30,1334.02
0,31,1830.44
0,32,1780.1399999999999
0,33,1792.5
0,34,1814.8600000000001
0,35,1808.1399999999999
0,36,1768.34
0,37,1829.56
0,38,1689.84
0,39,1751.1
0,40,1738.4
0,41,1790.1399999999999
0,42,1670.0
0,43,1927.04
0,44,1675.5
0,45,1769.6399999999999
0,46,1684.84
0,47,1731.8600000000001
0,48,1753.86
0,49,1759.82
0,50,1776.9
0,51,1706.32
0,52,1778.84
0,53,1805.44
0,54,1650.38
0,55,1693.7
0,56,1719.52
0,57,1706.0
