patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,367,89,546,542,543,1,34,34,34
0,1,500,369,552,550,550,549,0,0,0,0
0,2,0,372,82,544,543,541,1,30,30,30
0,2,500,371,551,549,549,548,0,0,0,0
0,3,0,372,37,546,544,543,1,26,26,26
0,3,500,371,551,549,548,549,0,0,0,0
1,3,0,702,58,534,532,532,1,25,25,25
1,3,500,701,541,545,543,542,0,0,0,0
0,4,0,378,78,550,546,547,1,26,26,26
0,4,500,376,555,555,555,553,0,0,0,0
2,4,0,714,33,538,533,530,1,19,19,19
2,4,500,710,540,538,538,539,0,0,0,0
0,5,0,374,63,551,551,552,1,26,26,26
0,5,500,378,562,559,560,559,0,0,0,0
2,5,0,713,33,538,537,536,1,24,24,24
2,5,500,719,545,543,540,538,0,0,0,0
0,6,0,375,43,547,544,545,1,30,30,30
0,6,500,374,552,558,551,552,0,0,0,0
3,6,0,709,31,533,536,538,1,13,13,13
3,6,500,711,543,540,541,541,0,0,0,0
0,7,0,372,47,569,567,567,1,26,26,26
0,7,500,373,573,570,570,581,0,0,0,0
3,7,0,706,31,531,529,529,1,14,14,14
3,7,500,705,539,536,543,541,0,0,0,0
0,8,0,373,37,546,545,545,1,30,30,30
0,8,500,371,554,550,550,551,0,0,0,0
4,8,0,712,51,535,531,530,1,10,10,10
4,8,500,709,536,536,536,535,0,0,0,0
0,9,0,381,72,546,543,546,1,28,28,28
0,9,500,379,556,554,555,553,0,0,0,0
4,9,0,718,51,534,532,532,1,11,11,11
4,9,500,718,541,539,537,535,0,0,0,0
