patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,259,78,431,429,430,1,20,20,20
0,1,500,260,438,436,437,437,0,0,0,0
0,2,0,259,99,429,435,431,1,20,20,20
0,2,500,261,442,440,437,439,0,0,0,0
0,3,0,262,99,385,383,384,1,18,18,18
0,3,500,263,391,389,390,389,0,0,0,0
1,3,0,480,39,380,379,378,1,16,16,16
1,3,500,519,427,424,423,424,0,0,0,0
0,4,0,259,76,430,428,428,1,16,16,16
0,4,500,258,436,434,435,435,0,0,0,0
2,4,0,494,113,415,415,415,1,11,11,11
2,4,500,497,426,425,424,424,0,0,0,0
0,5,0,245,52,387,386,385,1,16,16,16
0,5,500,246,393,392,391,392,0,0,0,0
2,5,0,461,47,380,377,378,1,17,17,17
2,5,500,500,427,422,422,422,0,0,0,0
0,6,0,258,90,427,425,426,1,18,18,18
0,6,500,258,433,433,433,432,0,0,0,0
3,6,0,481,45,376,376,375,1,13,13,13
3,6,500,481,387,391,384,384,0,0,0,0
0,7,0,246,35,406,404,404,1,18,18,18
0,7,500,264,454,455,453,452,0,0,0,0
3,7,0,498,47,378,377,377,1,16,16,16
3,7,500,481,383,383,381,388,0,0,0,0
0,8,0,245,33,393,390,396,1,20,20,20
0,8,500,261,439,438,439,438,0,0,0,0
4,8,0,498,50,414,418,415,1,10,10,10
4,8,500,500,425,423,423,422,0,0,0,0
0,9,0,258,63,439,438,436,1,14,14,14
0,9,500,244,404,404,407,403,0,0,0,0
4,9,0,461,30,378,376,376,1,15,15,15
4,9,500,458,383,382,381,382,0,0,0,0
