patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,5,6,3,5,1,12,12,12
0,500,4,7,5,3,3,0,0,0,0
1,0,303,80,453,419,420,1,12,12,12
1,500,244,218,218,217,218,0,0,0,0
2,0,251,255,405,406,405,1,10,10,10
2,500,248,218,217,217,218,0,0,0,0
3,0,265,271,424,423,424,1,9,9,9
3,500,282,261,260,260,261,0,0,0,0
4,0,261,256,448,448,447,1,8,8,8
4,500,261,242,241,241,241,0,0,0,0
5,0,265,252,449,446,448,1,8,8,8
5,500,262,241,242,240,241,0,0,0,0
6,0,263,271,447,446,446,1,9,9,9
6,500,262,241,241,240,240,0,0,0,0
7,0,262,242,447,448,447,1,9,9,9
7,500,261,241,241,240,240,0,0,0,0
8,0,262,243,447,448,447,1,10,10,10
8,500,262,240,240,241,241,0,0,0,0
9,0,262,254,445,446,445,1,7,7,7
9,500,259,241,240,241,240,0,0,0,0
