patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,5,2,7,4,1,1,1,1
0,500,4,7,2,3,5,0,0,0,0
1,0,103,50,69,69,69,1,1,1,1
1,500,71,47,46,46,46,0,0,0,0
2,0,71,52,71,70,70,1,1,1,1
2,500,73,48,47,47,47,0,0,0,0
3,0,72,51,71,70,72,1,1,1,1
3,500,72,47,47,47,46,0,0,0,0
4,0,69,51,71,71,70,1,1,1,1
4,500,72,46,47,46,46,0,0,0,0
5,0,71,49,69,69,69,1,1,1,1
5,500,71,46,46,46,46,0,0,0,0
6,0,71,50,69,69,68,1,1,1,1
6,500,71,46,46,46,45,0,0,0,0
7,0,70,48,69,69,69,1,1,1,1
7,500,71,46,46,45,46,0,0,0,0
8,0,71,49,69,68,84,1,1,1,1
8,500,71,46,46,54,46,0,0,0,0
9,0,71,49,69,69,69,1,1,1,1
9,500,70,46,46,46,46,0,0,0,0
