patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,2,5,3,1,1,1,1
0,500,3,5,3,2,2,0,0,0,0
1,0,100,81,115,113,113,1,1,1,1
1,500,87,74,74,73,75,0,0,0,0
2,0,87,81,114,113,112,1,1,1,1
2,500,88,66,66,67,67,0,0,0,0
3,0,90,74,103,103,102,1,1,1,1
3,500,90,67,67,66,67,0,0,0,0
4,0,90,73,103,102,102,1,1,1,1
4,500,90,67,68,66,67,0,0,0,0
5,0,90,74,103,102,102,1,1,1,1
5,500,90,67,67,66,66,0,0,0,0
6,0,90,74,104,102,102,1,1,1,1
6,500,90,67,66,66,66,0,0,0,0
7,0,90,73,103,102,102,1,1,1,1
7,500,91,66,66,66,66,0,0,0,0
8,0,92,91,103,102,102,1,1,1,1
8,500,91,67,66,66,66,0,0,0,0
9,0,90,72,102,103,110,1,1,1,1
9,500,90,67,67,66,67,0,0,0,0
