patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,6,8,5,1,1,1,1
0,500,3,3,3,3,7,0,0,0,0
1,0,157,93,133,132,131,1,1,1,1
1,500,112,96,97,95,95,0,0,0,0
2,0,112,93,133,131,133,1,1,1,1
2,500,111,96,94,94,95,0,0,0,0
3,0,111,92,140,132,131,1,1,1,1
3,500,106,95,94,94,95,0,0,0,0
4,0,106,93,132,131,131,1,1,1,1
4,500,110,96,95,95,95,0,0,0,0
5,0,109,92,132,132,131,1,1,1,1
5,500,111,95,95,95,95,0,0,0,0
6,0,105,93,132,132,131,1,1,1,1
6,500,110,96,95,96,95,0,0,0,0
7,0,105,92,132,132,132,1,1,1,1
7,500,107,95,94,95,95,0,0,0,0
8,0,110,92,132,133,132,1,1,1,1
8,500,110,95,94,95,94,0,0,0,0
9,0,105,93,133,132,132,1,1,1,1
9,500,106,95,95,95,95,0,0,0,0
