patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,3,5,5,1,1,1,1
0,500,5,3,3,3,5,0,0,0,0
1,0,79,56,78,78,79,1,1,1,1
1,500,72,55,54,54,55,0,0,0,0
2,0,74,56,78,78,78,1,1,1,1
2,500,77,56,54,54,55,0,0,0,0
3,0,77,56,86,78,78,1,1,1,1
3,500,77,56,55,55,54,0,0,0,0
4,0,78,57,78,78,78,1,1,1,1
4,500,77,56,55,55,55,0,0,0,0
5,0,75,57,78,78,78,1,1,1,1
5,500,76,55,54,55,55,0,0,0,0
6,0,77,56,86,79,78,1,1,1,1
6,500,78,56,55,55,55,0,0,0,0
7,0,78,56,79,79,79,1,1,1,1
7,500,77,55,55,54,55,0,0,0,0
8,0,77,56,78,78,79,1,1,1,1
8,500,78,56,55,55,55,0,0,0,0
9,0,82,56,79,78,78,1,1,1,1
9,500,79,55,55,54,54,0,0,0,0
