patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,5,9,5,7,1,1,1,1
0,500,8,10,6,11,5,0,0,0,0
1,0,77,51,74,73,70,1,1,1,1
1,500,79,45,45,45,45,0,0,0,0
2,0,82,52,70,70,70,1,1,1,1
2,500,75,45,45,45,45,0,0,0,0
3,0,83,51,70,69,69,1,1,1,1
3,500,83,45,45,45,53,0,0,0,0
4,0,84,51,70,70,70,1,1,1,1
4,500,82,45,45,45,45,0,0,0,0
5,0,79,54,74,70,70,1,1,1,1
5,500,82,45,45,45,45,0,0,0,0
6,0,83,51,69,69,77,1,1,1,1
6,500,83,45,45,45,45,0,0,0,0
7,0,81,51,70,69,70,1,1,1,1
7,500,82,45,52,45,45,0,0,0,0
8,0,84,51,70,69,70,1,1,1,1
8,500,78,45,44,45,45,0,0,0,0
9,0,83,51,70,69,69,1,1,1,1
9,500,82,45,45,45,45,0,0,0,0
