patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,5,6,3,1,1,1,1
0,500,5,2,2,2,2,0,0,0,0
1,0,168,94,134,133,133,1,1,1,1
1,500,112,91,91,90,90,0,0,0,0
2,0,115,93,133,133,133,1,1,1,1
2,500,116,90,90,90,90,0,0,0,0
3,0,122,95,138,135,158,1,1,1,1
3,500,114,93,92,92,100,0,0,0,0
4,0,122,97,137,136,135,1,1,1,1
4,500,116,101,92,92,92,0,0,0,0
5,0,124,96,136,143,135,1,1,1,1
5,500,119,93,92,92,92,0,0,0,0
6,0,126,96,136,136,136,1,1,1,1
6,500,119,92,100,92,92,0,0,0,0
7,0,121,95,136,135,143,1,1,1,1
7,500,119,92,92,92,92,0,0,0,0
8,0,121,95,143,135,135,1,1,1,1
8,500,121,92,92,92,99,0,0,0,0
9,0,121,95,136,135,135,1,1,1,1
9,500,128,92,92,92,92,0,0,0,0
