patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,3,5,3,1,1,1,1
0,500,5,3,3,3,2,0,0,0,0
1,0,123,63,85,84,84,1,1,1,1
1,500,82,56,56,60,60,0,0,0,0
2,0,83,63,85,84,84,1,1,1,1
2,500,82,56,55,56,55,0,0,0,0
3,0,75,62,84,83,83,1,1,1,1
3,500,81,55,55,55,55,0,0,0,0
4,0,81,69,83,83,83,1,1,1,1
4,500,81,55,55,55,55,0,0,0,0
5,0,81,62,91,83,83,1,1,1,1
5,500,80,55,55,55,55,0,0,0,0
6,0,81,62,84,88,86,1,1,1,1
6,500,80,56,55,55,55,0,0,0,0
7,0,78,62,83,84,87,1,1,1,1
7,500,76,55,55,55,55,0,0,0,0
8,0,77,62,83,83,83,1,1,1,1
8,500,78,61,55,55,55,0,0,0,0
9,0,81,62,83,84,83,1,1,1,1
9,500,81,55,60,59,55,0,0,0,0
