patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,5,4,3,1,1,1,1
0,500,4,2,2,2,4,0,0,0,0
1,0,146,64,87,87,87,1,1,1,1
1,500,82,57,56,56,56,0,0,0,0
2,0,87,63,88,86,87,1,1,1,1
2,500,88,56,56,56,56,0,0,0,0
3,0,85,63,86,88,86,1,1,1,1
3,500,88,56,56,56,56,0,0,0,0
4,0,87,62,87,88,86,1,1,1,1
4,500,84,56,56,56,56,0,0,0,0
5,0,89,63,87,86,99,1,1,1,1
5,500,87,56,56,56,56,0,0,0,0
6,0,87,63,87,86,86,1,1,1,1
6,500,87,56,56,56,57,0,0,0,0
7,0,87,63,87,87,86,1,1,1,1
7,500,87,57,56,56,56,0,0,0,0
8,0,87,64,87,86,86,1,1,1,1
8,500,88,57,555,56,56,0,0,0,0
9,0,83,63,87,86,86,1,1,1,1
9,500,88,56,56,56,56,0,0,0,0
