patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,6,9,7,3,1,1,1,1
0,500,5,5,7,9,7,0,0,0,0
1,0,115,57,77,77,77,1,1,1,1
1,500,75,45,45,45,45,0,0,0,0
2,0,83,52,71,70,70,1,1,1,1
2,500,79,47,47,46,47,0,0,0,0
3,0,82,53,72,71,71,1,1,1,1
3,500,76,48,45,45,45,0,0,0,0
4,0,78,52,72,71,71,1,1,1,1
4,500,83,46,46,45,46,0,0,0,0
5,0,80,52,71,71,72,1,1,1,1
5,500,77,46,46,46,46,0,0,0,0
6,0,82,52,71,71,71,1,1,1,1
6,500,80,46,46,45,45,0,0,0,0
7,0,81,52,71,70,70,1,1,1,1
7,500,79,46,46,46,45,0,0,0,0
8,0,84,53,71,71,71,1,1,1,1
8,500,75,49,45,46,45,0,0,0,0
9,0,77,52,70,71,71,1,1,1,1
9,500,82,46,45,45,45,0,0,0,0
