patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,4,4,3,1,1,1,1
0,500,2,6,4,2,2,0,0,0,0
1,0,67,62,85,84,84,1,1,1,1
1,500,80,55,53,53,53,0,0,0,0
2,0,86,63,85,84,84,1,1,1,1
2,500,79,54,54,60,53,0,0,0,0
3,0,82,62,85,85,84,1,1,1,1
3,500,83,54,53,54,54,0,0,0,0
4,0,84,62,85,85,84,1,1,1,1
4,500,83,54,54,53,54,0,0,0,0
5,0,81,68,84,84,85,1,1,1,1
5,500,83,54,54,53,53,0,0,0,0
6,0,82,61,86,84,85,1,1,1,1
6,500,81,54,53,54,54,0,0,0,0
7,0,82,62,85,85,84,1,1,1,1
7,500,83,54,54,54,53,0,0,0,0
8,0,81,62,84,84,85,1,1,1,1
8,500,83,54,53,53,53,0,0,0,0
9,0,77,62,84,85,84,1,1,1,1
9,500,81,55,53,53,53,0,0,0,0
