patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,6,8,6,1,1,1,1
0,500,3,3,3,3,10,0,0,0,0
1,0,174,84,120,119,119,1,1,1,1
1,500,100,83,81,81,81,0,0,0,0
2,0,97,83,119,119,120,1,1,1,1
2,500,96,74,73,73,73,0,0,0,0
3,0,101,82,119,120,119,1,1,1,1
3,500,96,74,73,73,73,0,0,0,0
4,0,97,82,120,119,119,1,1,1,1
4,500,95,73,73,73,73,0,0,0,0
5,0,99,74,108,107,108,1,1,1,1
5,500,97,73,73,73,75,0,0,0,0
6,0,99,83,119,119,119,1,1,1,1
6,500,91,73,73,74,74,0,0,0,0
7,0,97,74,108,108,107,1,1,1,1
7,500,98,74,73,73,73,0,0,0,0
8,0,98,82,118,119,118,1,1,1,1
8,500,98,73,73,73,73,0,0,0,0
9,0,98,77,125,108,108,1,1,1,1
9,500,97,74,73,73,73,0,0,0,0
