patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,8,5,5,5,1,1,1,1
0,500,3,7,5,5,5,0,0,0,0
1,0,111,60,80,79,79,1,1,1,1
1,500,81,54,54,55,54,0,0,0,0
2,0,76,60,81,79,80,1,1,1,1
2,500,80,55,54,53,54,0,0,0,0
3,0,76,59,80,79,79,1,1,1,1
3,500,79,54,53,53,53,0,0,0,0
4,0,79,59,88,79,79,1,1,1,1
4,500,79,54,53,53,53,0,0,0,0
5,0,78,57,77,77,76,1,1,1,1
5,500,73,51,51,51,52,0,0,0,0
6,0,78,57,77,77,76,1,1,1,1
6,500,78,52,52,51,52,0,0,0,0
7,0,73,56,77,77,77,1,1,1,1
7,500,73,51,51,52,51,0,0,0,0
8,0,77,57,76,77,77,1,1,1,1
8,500,77,52,52,51,52,0,0,0,0
9,0,78,56,76,77,76,1,1,1,1
9,500,77,52,52,51,51,0,0,0,0
