patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,2,5,7,5,1,1,1,1
0,500,2,2,2,2,4,0,0,0,0
1,0,73,56,79,78,78,1,1,1,1
1,500,76,54,53,54,54,0,0,0,0
2,0,76,56,79,78,79,1,1,1,1
2,500,81,54,54,54,53,0,0,0,0
3,0,87,58,81,80,80,1,1,1,1
3,500,86,55,55,55,54,0,0,0,0
4,0,88,58,81,81,80,1,1,1,1
4,500,86,55,55,55,54,0,0,0,0
5,0,85,57,80,81,79,1,1,1,1
5,500,83,55,54,54,54,0,0,0,0
6,0,85,58,80,80,81,1,1,1,1
6,500,86,54,54,54,54,0,0,0,0
7,0,86,57,80,79,79,1,1,1,1
7,500,85,55,54,54,55,0,0,0,0
8,0,87,57,80,80,80,1,1,1,1
8,500,86,55,55,54,54,0,0,0,0
9,0,83,58,80,80,80,1,1,1,1
9,500,85,55,54,54,55,0,0,0,0
