patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,5,5,3,1,1,1,1
0,500,5,6,3,2,7,0,0,0,0
1,0,132,85,121,121,121,1,1,1,1
1,500,106,86,86,86,86,0,0,0,0
2,0,108,84,121,120,121,1,1,1,1
2,500,110,86,86,85,85,0,0,0,0
3,0,111,89,130,129,128,1,1,1,1
3,500,112,91,88,88,88,0,0,0,0
4,0,109,88,125,123,123,1,1,1,1
4,500,110,91,94,94,90,0,0,0,0
5,0,111,88,125,124,124,1,1,1,1
5,500,108,89,89,89,89,0,0,0,0
6,0,110,87,125,125,125,1,1,1,1
6,500,109,89,88,88,88,0,0,0,0
7,0,110,88,125,125,125,1,1,1,1
7,500,111,89,88,89,88,0,0,0,0
8,0,108,88,125,125,124,1,1,1,1
8,500,108,89,89,88,88,0,0,0,0
9,0,109,87,125,128,125,1,1,1,1
9,500,110,89,89,88,88,0,0,0,0
