patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,6,6,3,1,1,1,1
0,500,5,2,3,2,7,0,0,0,0
1,0,143,77,120,119,120,1,1,1,1
1,500,116,91,91,91,91,0,0,0,0
2,0,113,78,122,120,120,1,1,1,1
2,500,116,93,92,92,91,0,0,0,0
3,0,110,83,126,125,126,1,1,1,1
3,500,122,99,99,97,97,0,0,0,0
4,0,123,83,127,125,126,1,1,1,1
4,500,122,97,96,95,95,0,0,0,0
5,0,119,82,127,125,125,1,1,1,1
5,500,120,96,95,94,96,0,0,0,0
6,0,120,80,124,123,123,1,1,1,1
6,500,118,97,96,95,96,0,0,0,0
7,0,121,81,125,126,125,1,1,1,1
7,500,119,97,96,95,95,0,0,0,0
8,0,120,82,125,124,125,1,1,1,1
8,500,120,93,93,93,92,0,0,0,0
9,0,119,81,126,125,125,1,1,1,1
9,500,120,93,93,93,92,0,0,0,0
