patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,2,7,5,5,1,1,1,1
0,500,2,2,2,4,5,0,0,0,0
1,0,103,74,105,104,103,1,1,1,1
1,500,89,67,67,68,66,0,0,0,0
2,0,90,73,103,102,102,1,1,1,1
2,500,88,67,68,67,66,0,0,0,0
3,0,88,74,104,103,103,1,1,1,1
3,500,89,67,67,66,66,0,0,0,0
4,0,88,73,102,101,102,1,1,1,1
4,500,92,67,66,67,66,0,0,0,0
5,0,90,73,102,102,102,1,1,1,1
5,500,91,68,66,66,66,0,0,0,0
6,0,87,74,103,103,102,1,1,1,1
6,500,92,67,67,67,67,0,0,0,0
7,0,90,73,102,102,102,1,1,1,1
7,500,91,82,66,67,66,0,0,0,0
8,0,89,73,103,102,103,1,1,1,1
8,500,94,67,66,66,66,0,0,0,0
9,0,90,74,103,103,103,1,1,1,1
9,500,89,67,66,67,67,0,0,0,0
