patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,2,3,5,5,1,1,1,1
0,500,5,5,2,5,3,0,0,0,0
1,0,131,74,105,103,103,1,1,1,1
1,500,94,69,69,69,69,0,0,0,0
2,0,89,73,110,103,103,1,1,1,1
2,500,94,69,69,69,69,0,0,0,0
3,0,93,75,103,103,103,1,1,1,1
3,500,94,70,69,69,69,0,0,0,0
4,0,94,73,103,103,102,1,1,1,1
4,500,94,69,69,69,69,0,0,0,0
5,0,96,73,103,103,103,1,1,1,1
5,500,94,69,69,69,69,0,0,0,0
6,0,94,73,103,103,103,1,1,1,1
6,500,94,70,69,76,69,0,0,0,0
7,0,94,73,103,103,103,1,1,1,1
7,500,94,69,73,69,69,0,0,0,0
8,0,94,74,103,103,103,1,1,1,1
8,500,94,70,69,69,69,0,0,0,0
9,0,94,73,103,103,103,1,1,1,1
9,500,95,69,69,69,69,0,0,0,0
