patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,5,5,3,1,1,1,1
0,500,5,3,3,3,7,0,0,0,0
1,0,124,63,89,89,89,1,1,1,1
1,500,75,58,57,64,58,0,0,0,0
2,0,79,63,89,89,89,1,1,1,1
2,500,81,52,52,52,53,0,0,0,0
3,0,74,57,80,79,80,1,1,1,1
3,500,82,52,52,52,51,0,0,0,0
4,0,82,59,81,80,80,1,1,1,1
4,500,82,52,52,52,52,0,0,0,0
5,0,82,57,81,80,80,1,1,1,1
5,500,82,52,52,52,52,0,0,0,0
6,0,82,57,80,80,81,1,1,1,1
6,500,82,52,51,52,52,0,0,0,0
7,0,82,57,80,80,80,1,1,1,1
7,500,83,52,51,51,52,0,0,0,0
8,0,83,57,80,80,80,1,1,1,1
8,500,80,52,51,52,51,0,0,0,0
9,0,82,56,80,80,80,1,1,1,1
9,500,78,55,51,52,52,0,0,0,0
