patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,8,8,7,1,1,1,1
0,500,2,2,2,4,5,0,0,0,0
1,0,139,67,92,94,92,1,1,1,1
1,500,84,59,59,58,59,0,0,0,0
2,0,84,69,94,93,94,1,1,1,1
2,500,85,55,54,54,53,0,0,0,0
3,0,88,64,86,85,87,1,1,1,1
3,500,93,55,54,54,54,0,0,0,0
4,0,92,63,85,84,84,1,1,1,1
4,500,90,55,55,54,54,0,0,0,0
5,0,87,63,84,83,83,1,1,1,1
5,500,87,54,62,54,54,0,0,0,0
6,0,87,62,84,84,84,1,1,1,1
6,500,87,54,54,62,54,0,0,0,0
7,0,88,60,83,83,83,1,1,1,1
7,500,86,54,53,53,53,0,0,0,0
8,0,87,60,83,82,82,1,1,1,1
8,500,86,53,53,53,53,0,0,0,0
9,0,85,68,82,82,83,1,1,1,1
9,500,86,52,53,53,53,0,0,0,0
