patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,9,9,5,1,1,1,1
0,500,5,3,3,5,9,0,0,0,0
1,0,133,54,83,83,84,1,1,1,1
1,500,96,61,61,61,62,0,0,0,0
2,0,91,55,85,84,85,1,1,1,1
2,500,92,64,62,62,62,0,0,0,0
3,0,95,55,87,86,86,1,1,1,1
3,500,94,65,63,63,64,0,0,0,0
4,0,93,55,87,86,85,1,1,1,1
4,500,90,64,63,63,63,0,0,0,0
5,0,93,56,87,86,85,1,1,1,1
5,500,93,64,63,63,63,0,0,0,0
6,0,93,55,86,85,85,1,1,1,1
6,500,93,64,63,63,63,0,0,0,0
7,0,92,55,86,85,85,1,1,1,1
7,500,92,63,63,62,62,0,0,0,0
8,0,93,55,86,85,85,1,1,1,1
8,500,90,63,64,63,62,0,0,0,0
9,0,93,55,86,86,86,1,1,1,1
9,500,89,64,63,64,63,0,0,0,0
