patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,8,8,7,1,1,1,1
0,500,2,2,2,4,2,0,0,0,0
1,0,143,64,98,97,98,1,1,1,1
1,500,98,68,66,67,67,0,0,0,0
2,0,98,64,97,95,95,1,1,1,1
2,500,99,69,68,69,68,0,0,0,0
3,0,102,63,97,97,96,1,1,1,1
3,500,100,68,68,67,67,0,0,0,0
4,0,102,63,95,95,95,1,1,1,1
4,500,100,67,68,67,67,0,0,0,0
5,0,97,61,92,92,92,1,1,1,1
5,500,95,66,65,65,65,0,0,0,0
6,0,99,61,92,92,92,1,1,1,1
6,500,98,66,65,65,64,0,0,0,0
7,0,98,61,112,92,92,1,1,1,1
7,500,97,73,65,64,65,0,0,0,0
8,0,98,61,92,92,92,1,1,1,1
8,500,97,73,65,65,65,0,0,0,0
9,0,98,61,92,92,92,1,1,1,1
9,500,97,73,65,65,65,0,0,0,0
