patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,5,4,3,3,1,1,1,1
0,500,7,3,3,3,7,0,0,0,0
1,0,165,98,138,136,136,1,1,1,1
1,500,112,93,93,95,93,0,0,0,0
2,0,116,97,136,136,135,1,1,1,1
2,500,116,92,92,92,91,0,0,0,0
3,0,115,96,134,135,135,1,1,1,1
3,500,113,91,91,91,91,0,0,0,0
4,0,118,96,135,135,134,1,1,1,1
4,500,115,91,92,91,91,0,0,0,0
5,0,115,97,134,135,135,1,1,1,1
5,500,115,92,91,91,91,0,0,0,0
6,0,108,96,135,135,134,1,1,1,1
6,500,115,91,91,91,92,0,0,0,0
7,0,116,97,135,134,134,1,1,1,1
7,500,115,92,91,91,91,0,0,0,0
8,0,113,96,134,136,134,1,1,1,1
8,500,115,91,91,92,91,0,0,0,0
9,0,116,97,135,134,134,1,1,1,1
9,500,115,91,92,92,91,0,0,0,0
