patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,8,3,3,1,1,1,1
0,500,5,3,3,3,3,0,0,0,0
1,0,121,69,93,92,93,1,1,1,1
1,500,81,56,57,57,56,0,0,0,0
2,0,88,69,95,93,93,1,1,1,1
2,500,84,59,57,57,56,0,0,0,0
3,0,87,71,95,94,93,1,1,1,1
3,500,86,57,57,57,57,0,0,0,0
4,0,86,71,96,94,94,1,1,1,1
4,500,86,57,57,56,57,0,0,0,0
5,0,87,70,96,93,93,1,1,1,1
5,500,86,57,57,56,57,0,0,0,0
6,0,87,81,98,94,93,1,1,1,1
6,500,86,57,57,56,56,0,0,0,0
7,0,87,69,93,94,94,1,1,1,1
7,500,86,57,57,56,57,0,0,0,0
8,0,87,69,94,94,93,1,1,1,1
8,500,86,57,56,57,56,0,0,0,0
9,0,86,70,94,94,94,1,1,1,1
9,500,88,57,57,57,57,0,0,0,0
