patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,2,2,4,1,1,1,1
0,500,3,2,2,4,2,0,0,0,0
1,0,119,61,89,87,87,1,1,1,1
1,500,81,60,59,59,59,0,0,0,0
2,0,83,61,88,87,87,1,1,1,1
2,500,84,61,59,60,60,0,0,0,0
3,0,84,61,88,87,87,1,1,1,1
3,500,83,60,60,59,59,0,0,0,0
4,0,83,61,88,87,87,1,1,1,1
4,500,81,59,59,59,59,0,0,0,0
5,0,84,60,88,87,87,1,1,1,1
5,500,84,59,59,58,60,0,0,0,0
6,0,83,60,88,87,87,1,1,1,1
6,500,83,59,58,59,59,0,0,0,0
7,0,83,60,88,87,87,1,1,1,1
7,500,83,59,59,59,59,0,0,0,0
8,0,83,61,87,88,87,1,1,1,1
8,500,84,59,59,59,59,0,0,0,0
9,0,83,60,88,87,87,1,1,1,1
9,500,83,59,58,58,59,0,0,0,0
