patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,7,6,3,8,1,1,1,1
0,500,5,9,3,5,8,0,0,0,0
1,0,106,75,108,107,108,1,1,1,1
1,500,102,73,73,73,73,0,0,0,0
2,0,102,74,108,107,107,1,1,1,1
2,500,100,74,73,73,73,0,0,0,0
3,0,100,74,107,108,107,1,1,1,1
3,500,100,73,73,73,73,0,0,0,0
4,0,102,75,108,108,108,1,1,1,1
4,500,101,73,73,73,73,0,0,0,0
5,0,101,74,107,108,107,1,1,1,1
5,500,102,73,73,77,75,0,0,0,0
6,0,100,75,108,107,107,1,1,1,1
6,500,100,73,73,73,73,0,0,0,0
7,0,101,75,107,107,107,1,1,1,1
7,500,103,73,73,73,73,0,0,0,0
8,0,101,74,107,107,107,1,1,1,1
8,500,100,73,73,73,74,0,0,0,0
9,0,100,75,107,107,107,1,1,1,1
9,500,99,73,74,73,73,0,0,0,0
