patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,4,2,5,6,1,1,1,1
0,500,4,2,2,2,2,0,0,0,0
1,0,142,66,93,92,91,1,1,1,1
1,500,94,59,58,57,58,0,0,0,0
2,0,95,68,93,93,93,1,1,1,1
2,500,95,60,58,57,57,0,0,0,0
3,0,95,67,94,93,92,1,1,1,1
3,500,94,58,59,58,58,0,0,0,0
4,0,95,67,93,93,93,1,1,1,1
4,500,96,59,59,58,58,0,0,0,0
5,0,95,67,92,92,92,1,1,1,1
5,500,94,58,58,59,58,0,0,0,0
6,0,94,67,92,92,91,1,1,1,1
6,500,94,58,58,59,58,0,0,0,0
7,0,95,66,93,92,92,1,1,1,1
7,500,94,58,57,57,58,0,0,0,0
8,0,93,66,92,92,91,1,1,1,1
8,500,94,59,58,58,59,0,0,0,0
9,0,94,66,92,92,92,1,1,1,1
9,500,94,58,58,58,59,0,0,0,0
