patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,5,5,3,1,1,1,1
0,500,8,3,5,5,5,0,0,0,0
1,0,89,53,83,84,83,1,1,1,1
1,500,87,61,61,61,61,0,0,0,0
2,0,84,53,82,84,83,1,1,1,1
2,500,81,61,60,60,61,0,0,0,0
3,0,87,53,83,83,84,1,1,1,1
3,500,79,61,61,61,61,0,0,0,0
4,0,83,53,82,82,83,1,1,1,1
4,500,79,61,60,61,61,0,0,0,0
5,0,87,54,83,83,83,1,1,1,1
5,500,79,61,62,61,60,0,0,0,0
6,0,91,53,82,83,83,1,1,1,1
6,500,79,61,61,61,61,0,0,0,0
7,0,88,53,82,82,83,1,1,1,1
7,500,83,61,61,61,62,0,0,0,0
8,0,84,53,83,83,83,1,1,1,1
8,500,86,61,61,61,61,0,0,0,0
9,0,88,53,82,83,83,1,1,1,1
9,500,86,61,61,61,61,0,0,0,0
