patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,66,42,35,34,34,0,0,0,0
0,1,500,72,47,43,43,43,0,0,0,0
0,2,0,72,39,34,34,34,0,0,0,0
0,2,500,71,47,43,43,44,0,0,0,0
0,3,0,69,38,34,34,34,0,0,0,0
0,3,500,64,50,43,43,43,0,0,0,0
1,3,0,114,35,34,34,34,0,0,0,0
1,3,500,111,44,44,44,44,0,0,0,0
0,4,0,69,40,35,34,34,0,0,0,0
0,4,500,69,49,43,43,43,0,0,0,0
2,4,0,110,35,34,34,34,0,0,0,0
2,4,500,111,44,43,44,43,0,0,0,0
0,5,0,71,37,34,34,34,0,0,0,0
0,5,500,72,46,44,43,43,0,0,0,0
2,5,0,115,35,34,34,34,0,0,0,0
2,5,500,108,43,43,43,43,0,0,0,0
0,6,0,65,41,34,35,34,0,0,0,0
0,6,500,71,46,43,43,43,0,0,0,0
3,6,0,111,35,34,34,34,0,0,0,0
3,6,500,108,43,43,43,44,0,0,0,0
0,7,0,74,38,34,34,34,0,0,0,0
0,7,500,69,49,43,43,43,0,0,0,0
3,7,0,113,35,34,34,34,0,0,0,0
3,7,500,111,44,43,43,43,0,0,0,0
0,8,0,69,40,34,34,34,0,0,0,0
0,8,500,69,49,43,43,43,0,0,0,0
4,8,0,109,35,34,34,34,0,0,0,0
4,8,500,111,44,44,43,43,0,0,0,0
0,9,0,72,38,35,34,34,0,0,0,0
0,9,500,69,49,44,43,43,0,0,0,0
4,9,0,108,35,34,34,34,0,0,0,0
4,9,500,111,44,44,43,43,0,0,0,0
