patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,5,5,3,1,1,1,1
0,500,3,5,3,3,7,0,0,0,0
1,0,132,59,86,86,86,1,1,1,1
1,500,85,68,61,60,60,0,0,0,0
2,0,86,59,86,86,86,1,1,1,1
2,500,84,61,68,60,60,0,0,0,0
3,0,87,58,85,85,85,1,1,1,1
3,500,84,60,60,68,60,0,0,0,0
4,0,85,59,85,85,85,1,1,1,1
4,500,80,60,60,60,67,0,0,0,0
5,0,83,58,85,85,85,1,1,1,1
5,500,85,61,60,60,60,0,0,0,0
6,0,86,59,86,85,85,1,1,1,1
6,500,85,60,59,60,60,0,0,0,0
7,0,84,65,85,85,85,1,1,1,1
7,500,85,60,60,59,60,0,0,0,0
8,0,83,58,92,85,85,1,1,1,1
8,500,84,60,60,60,60,0,0,0,0
9,0,83,59,89,88,85,1,1,1,1
9,500,85,60,60,60,60,0,0,0,0
