patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,7,5,5,5,1,1,1,1
0,500,2,7,5,3,5,0,0,0,0
1,0,105,87,126,126,126,1,1,1,1
1,500,106,88,88,87,88,0,0,0,0
2,0,107,88,141,128,125,1,1,1,1
2,500,105,89,89,88,88,0,0,0,0
3,0,107,88,125,124,124,1,1,1,1
3,500,101,88,89,88,88,0,0,0,0
4,0,106,87,125,124,124,1,1,1,1
4,500,107,89,89,89,89,0,0,0,0
5,0,106,88,125,126,125,1,1,1,1
5,500,106,89,88,88,88,0,0,0,0
6,0,106,88,125,125,125,1,1,1,1
6,500,106,89,88,89,89,0,0,0,0
7,0,106,88,125,124,125,1,1,1,1
7,500,106,90,88,88,88,0,0,0,0
8,0,106,87,125,125,125,1,1,1,1
8,500,104,89,88,88,88,0,0,0,0
9,0,106,87,126,125,125,1,1,1,1
9,500,106,89,88,88,89,0,0,0,0
