patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,6,3,5,3,3,1,1,1,1
0,500,3,5,2,5,3,0,0,0,0
1,0,67,65,85,84,85,1,1,1,1
1,500,72,60,60,60,60,0,0,0,0
2,0,85,58,92,85,84,1,1,1,1
2,500,85,60,60,60,59,0,0,0,0
3,0,85,58,84,92,84,1,1,1,1
3,500,85,60,60,60,60,0,0,0,0
4,0,86,58,84,84,103,1,1,1,1
4,500,85,60,60,60,60,0,0,0,0
5,0,84,58,84,84,92,1,1,1,1
5,500,84,60,60,60,60,0,0,0,0
6,0,84,58,85,84,85,1,1,1,1
6,500,85,60,60,60,60,0,0,0,0
7,0,85,58,84,85,84,1,1,1,1
7,500,83,67,60,60,60,0,0,0,0
8,0,85,61,87,87,87,1,1,1,1
8,500,86,62,69,61,61,0,0,0,0
9,0,86,60,87,87,87,1,1,1,1
9,500,86,62,65,65,61,0,0,0,0
