patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,7,3,3,1,1,1,1
0,500,4,5,4,2,2,0,0,0,0
1,0,61,50,68,68,68,1,1,1,1
1,500,63,47,44,44,44,0,0,0,0
2,0,69,50,68,69,70,1,1,1,1
2,500,69,44,44,44,44,0,0,0,0
3,0,69,50,68,68,68,1,1,1,1
3,500,69,44,45,45,44,0,0,0,0
4,0,69,50,68,69,68,1,1,1,1
4,500,69,44,44,44,44,0,0,0,0
5,0,69,50,69,68,68,1,1,1,1
5,500,69,44,44,44,44,0,0,0,0
6,0,69,50,68,68,68,1,1,1,1
6,500,72,44,44,44,44,0,0,0,0
7,0,70,50,68,68,68,1,1,1,1
7,500,69,44,44,44,47,0,0,0,0
8,0,72,50,68,68,69,1,1,1,1
8,500,69,45,44,44,44,0,0,0,0
9,0,69,50,68,69,68,1,1,1,1
9,500,69,44,44,44,44,0,0,0,0
