patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,2,5,2,1,1,1,1
0,500,7,4,2,4,4,0,0,0,0
1,0,87,56,81,80,80,1,1,1,1
1,500,85,55,54,55,54,0,0,0,0
2,0,84,55,82,80,80,1,1,1,1
2,500,85,56,56,55,55,0,0,0,0
3,0,80,55,80,80,81,1,1,1,1
3,500,84,56,60,59,55,0,0,0,0
4,0,85,55,81,80,80,1,1,1,1
4,500,86,56,55,55,55,0,0,0,0
5,0,87,56,81,80,80,1,1,1,1
5,500,88,56,55,55,55,0,0,0,0
6,0,87,55,81,80,80,1,1,1,1
6,500,88,55,55,56,55,0,0,0,0
7,0,88,55,81,80,80,1,1,1,1
7,500,88,55,55,55,55,0,0,0,0
8,0,90,54,81,80,80,1,1,1,1
8,500,88,56,55,55,54,0,0,0,0
9,0,88,56,81,80,80,1,1,1,1
9,500,88,56,55,55,55,0,0,0,0
