patch_start,patch_end,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,1,0,62,36,33,33,33,0,0,0,0
0,1,500,64,42,40,40,41,0,0,0,0
0,2,0,61,36,33,33,33,0,0,0,0
0,2,500,66,41,40,40,40,0,0,0,0
0,3,0,66,33,33,33,32,0,0,0,0
0,3,500,66,41,40,41,40,0,0,0,0
1,3,0,101,33,32,33,33,0,0,0,0
1,3,500,102,41,40,40,40,0,0,0,0
0,4,0,66,33,33,33,33,0,0,0,0
0,4,500,67,40,40,40,40,0,0,0,0
2,4,0,101,33,32,33,32,0,0,0,0
2,4,500,101,40,40,40,40,0,0,0,0
0,5,0,66,34,33,33,33,0,0,0,0
0,5,500,66,41,40,40,40,0,0,0,0
2,5,0,101,33,33,33,33,0,0,0,0
2,5,500,101,40,40,41,40,0,0,0,0
0,6,0,66,33,33,33,33,0,0,0,0
0,6,500,66,44,42,41,42,0,0,0,0
3,6,0,104,34,34,34,34,0,0,0,0
3,6,500,105,43,42,41,42,0,0,0,0
0,7,0,67,35,34,34,34,0,0,0,0
0,7,500,67,42,41,41,41,0,0,0,0
3,7,0,101,35,34,34,34,0,0,0,0
3,7,500,102,42,41,42,42,0,0,0,0
0,8,0,67,34,34,34,34,0,0,0,0
0,8,500,67,42,41,41,42,0,0,0,0
4,8,0,103,34,34,34,34,0,0,0,0
4,8,500,103,42,42,41,41,0,0,0,0
0,9,0,67,34,34,34,34,0,0,0,0
0,9,500,68,42,41,41,41,0,0,0,0
4,9,0,103,35,34,34,33,0,0,0,0
4,9,500,102,42,41,41,41,0,0,0,0
