patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,8,5,6,1,1,1,1
0,500,2,2,2,5,2,0,0,0,0
1,0,133,63,85,85,84,1,1,1,1
1,500,86,53,53,52,53,0,0,0,0
2,0,88,63,86,85,86,1,1,1,1
2,500,87,55,53,53,53,0,0,0,0
3,0,88,64,88,87,87,1,1,1,1
3,500,88,54,53,53,54,0,0,0,0
4,0,88,63,86,86,86,1,1,1,1
4,500,88,54,54,54,54,0,0,0,0
5,0,85,63,86,86,86,1,1,1,1
5,500,87,55,55,53,54,0,0,0,0
6,0,87,63,86,86,86,1,1,1,1
6,500,88,55,53,54,54,0,0,0,0
7,0,91,63,86,86,86,1,1,1,1
7,500,90,54,54,54,55,0,0,0,0
8,0,89,63,87,86,86,1,1,1,1
8,500,88,54,54,53,53,0,0,0,0
9,0,92,63,86,86,86,1,1,1,1
9,500,87,54,53,53,53,0,0,0,0
