patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,5,5,2,1,1,1,1
0,500,7,3,2,4,2,0,0,0,0
1,0,112,54,78,78,78,1,1,1,1
1,500,77,54,54,54,54,0,0,0,0
2,0,82,55,79,78,79,1,1,1,1
2,500,82,58,55,55,55,0,0,0,0
3,0,83,56,82,81,79,1,1,1,1
3,500,82,57,56,56,56,0,0,0,0
4,0,81,55,82,79,80,1,1,1,1
4,500,84,57,56,55,56,0,0,0,0
5,0,82,55,80,79,79,1,1,1,1
5,500,81,56,55,55,55,0,0,0,0
6,0,80,56,80,79,79,1,1,1,1
6,500,83,56,55,56,56,0,0,0,0
7,0,82,55,79,80,79,1,1,1,1
7,500,83,56,55,55,55,0,0,0,0
8,0,83,55,79,79,80,1,1,1,1
8,500,80,56,55,55,55,0,0,0,0
9,0,83,54,79,79,79,1,1,1,1
9,500,83,57,56,56,56,0,0,0,0
