patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,3,5,8,5,1,1,1,1
0,500,2,4,2,4,4,0,0,0,0
1,0,146,74,105,104,104,1,1,1,1
1,500,88,67,67,67,68,0,0,0,0
2,0,87,84,117,116,116,1,1,1,1
2,500,82,69,69,68,68,0,0,0,0
3,0,86,77,107,105,105,1,1,1,1
3,500,89,69,69,68,68,0,0,0,0
4,0,88,83,117,115,116,1,1,1,1
4,500,82,69,69,68,69,0,0,0,0
5,0,86,76,106,105,105,1,1,1,1
5,500,90,69,68,68,68,0,0,0,0
6,0,89,84,116,116,117,1,1,1,1
6,500,82,69,68,68,68,0,0,0,0
7,0,89,76,107,107,106,1,1,1,1
7,500,85,68,68,68,68,0,0,0,0
8,0,89,75,108,106,106,1,1,1,1
8,500,89,69,68,68,68,0,0,0,0
9,0,88,75,105,106,105,1,1,1,1
9,500,89,75,75,75,74,0,0,0,0
