patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,4,5,2,7,5,1,1,1,1
0,500,2,3,5,2,3,0,0,0,0
1,0,117,105,136,136,136,1,1,1,1
1,500,104,83,81,81,82,0,0,0,0
2,0,105,104,137,136,135,1,1,1,1
2,500,105,81,81,81,82,0,0,0,0
3,0,105,104,136,136,136,1,1,1,1
3,500,106,82,81,81,81,0,0,0,0
4,0,105,104,136,135,136,1,1,1,1
4,500,105,82,81,81,81,0,0,0,0
5,0,105,106,137,135,140,1,1,1,1
5,500,102,82,81,81,82,0,0,0,0
6,0,105,104,136,136,136,1,1,1,1
6,500,105,82,81,81,81,0,0,0,0
7,0,104,104,136,135,136,1,1,1,1
7,500,105,81,81,81,81,0,0,0,0
8,0,106,105,137,135,136,1,1,1,1
8,500,106,82,81,81,81,0,0,0,0
9,0,102,104,136,136,135,1,1,1,1
9,500,105,81,82,81,81,0,0,0,0
