patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,3,5,5,3,1,1,1,1
0,500,7,2,5,3,4,0,0,0,0
1,0,128,55,77,77,76,1,1,1,1
1,500,80,53,53,53,54,0,0,0,0
2,0,80,55,78,77,77,1,1,1,1
2,500,76,54,54,54,54,0,0,0,0
3,0,79,55,76,77,78,1,1,1,1
3,500,80,54,52,53,53,0,0,0,0
4,0,80,54,76,76,76,1,1,1,1
4,500,80,53,53,53,53,0,0,0,0
5,0,81,55,76,76,76,1,1,1,1
5,500,78,53,53,54,53,0,0,0,0
6,0,79,54,76,76,75,1,1,1,1
6,500,80,53,53,53,53,0,0,0,0
7,0,82,55,76,76,76,1,1,1,1
7,500,80,53,53,53,53,0,0,0,0
8,0,79,54,76,76,75,1,1,1,1
8,500,77,53,53,53,53,0,0,0,0
9,0,79,54,76,76,77,1,1,1,1
9,500,79,53,53,53,54,0,0,0,0
