patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,12,3,7,4,2,1,1,1,1
0,500,7,3,5,5,8,0,0,0,0
1,0,155,63,90,87,87,1,1,1,1
1,500,87,60,59,60,59,0,0,0,0
2,0,86,56,79,80,79,1,1,1,1
2,500,84,54,54,54,54,0,0,0,0
3,0,87,58,81,80,81,1,1,1,1
3,500,90,56,55,55,55,0,0,0,0
4,0,89,59,81,80,80,1,1,1,1
4,500,87,55,55,54,54,0,0,0,0
5,0,88,58,80,80,80,1,1,1,1
5,500,87,55,56,55,55,0,0,0,0
6,0,89,58,80,81,80,1,1,1,1
6,500,90,55,54,54,56,0,0,0,0
7,0,85,58,81,80,80,1,1,1,1
7,500,89,55,54,55,54,0,0,0,0
8,0,90,57,80,80,80,1,1,1,1
8,500,89,54,54,54,54,0,0,0,0
9,0,88,57,81,80,80,1,1,1,1
9,500,88,55,55,55,55,0,0,0,0
