patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,7,5,3,5,1,1,1,1
0,500,5,2,4,5,3,0,0,0,0
1,0,155,90,134,133,133,1,1,1,1
1,500,114,96,95,95,95,0,0,0,0
2,0,108,89,133,133,133,1,1,1,1
2,500,106,96,95,95,95,0,0,0,0
3,0,112,98,146,146,145,1,1,1,1
3,500,115,104,102,102,102,0,0,0,0
4,0,114,97,145,144,143,1,1,1,1
4,500,114,103,102,102,102,0,0,0,0
5,0,114,95,143,142,142,1,1,1,1
5,500,113,103,103,102,102,0,0,0,0
6,0,113,95,143,143,143,1,1,1,1
6,500,113,103,102,102,102,0,0,0,0
7,0,113,96,142,142,142,1,1,1,1
7,500,111,103,102,104,103,0,0,0,0
8,0,113,94,142,143,143,1,1,1,1
8,500,113,103,102,102,102,0,0,0,0
9,0,113,94,144,142,142,1,1,1,1
9,500,113,103,102,103,102,0,0,0,0
