patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,2,4,5,3,1,1,1,1
0,500,4,2,3,7,2,0,0,0,0
1,0,66,49,68,68,68,1,1,1,1
1,500,66,52,46,46,46,0,0,0,0
2,0,68,52,69,68,68,1,1,1,1
2,500,66,52,46,46,46,0,0,0,0
3,0,67,53,68,68,69,1,1,1,1
3,500,73,49,45,46,46,0,0,0,0
4,0,66,54,68,68,68,1,1,1,1
4,500,70,51,46,47,45,0,0,0,0
5,0,69,52,68,68,68,1,1,1,1
5,500,66,51,46,45,46,0,0,0,0
6,0,71,52,69,68,68,1,1,1,1
6,500,69,49,46,46,46,0,0,0,0
7,0,73,51,68,68,68,1,1,1,1
7,500,65,52,45,45,46,0,0,0,0
8,0,70,54,69,68,68,1,1,1,1
8,500,71,51,46,46,47,0,0,0,0
9,0,66,54,68,68,68,1,1,1,1
9,500,66,52,46,46,46,0,0,0,0
