patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,3,7,5,3,5,1,1,1,1
0,500,5,3,3,4,3,0,0,0,0
1,0,116,48,67,69,67,1,1,1,1
1,500,67,46,46,45,45,0,0,0,0
2,0,67,47,67,67,67,1,1,1,1
2,500,66,46,47,45,45,0,0,0,0
3,0,68,47,67,67,67,1,1,1,1
3,500,66,45,45,45,45,0,0,0,0
4,0,66,48,66,66,67,1,1,1,1
4,500,67,46,45,45,45,0,0,0,0
5,0,67,47,67,67,67,1,1,1,1
5,500,65,48,46,46,45,0,0,0,0
6,0,66,47,66,66,67,1,1,1,1
6,500,67,45,45,45,46,0,0,0,0
7,0,67,48,67,67,67,1,1,1,1
7,500,67,45,45,45,46,0,0,0,0
8,0,67,47,66,68,67,1,1,1,1
8,500,67,46,45,46,45,0,0,0,0
9,0,67,47,67,67,66,1,1,1,1
9,500,66,46,50,49,49,0,0,0,0
