patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,2,7,3,5,6,1,1,1,1
0,500,2,5,4,2,5,0,0,0,0
1,0,114,65,88,87,87,1,1,1,1
1,500,81,56,56,56,55,0,0,0,0
2,0,80,64,87,87,86,1,1,1,1
2,500,84,56,55,56,56,0,0,0,0
3,0,80,63,87,87,87,1,1,1,1
3,500,80,56,55,55,56,0,0,0,0
4,0,76,63,87,87,87,1,1,1,1
4,500,80,56,55,55,55,0,0,0,0
5,0,78,64,88,88,87,1,1,1,1
5,500,84,55,55,55,55,0,0,0,0
6,0,79,63,88,87,87,1,1,1,1
6,500,84,56,55,55,56,0,0,0,0
7,0,79,63,87,88,87,1,1,1,1
7,500,84,55,55,55,56,0,0,0,0
8,0,80,64,88,87,88,1,1,1,1
8,500,84,55,55,55,55,0,0,0,0
9,0,80,64,87,87,87,1,1,1,1
9,500,81,56,55,55,55,0,0,0,0
