patch,offset,count-ms,lookup-mus-1,lookup-mus-50,lookup-mus-100,lookup-mus-inf,results1,results50,results100,resultsinf
0,0,5,6,3,2,2,1,1,1,1
0,500,7,4,7,5,8,0,0,0,0
1,0,154,62,87,85,86,1,1,1,1
1,500,85,56,56,56,56,0,0,0,0
2,0,87,61,86,86,86,1,1,1,1
2,500,86,51,50,50,50,0,0,0,0
3,0,84,55,79,78,78,1,1,1,1
3,500,84,51,51,50,50,0,0,0,0
4,0,84,56,78,79,78,1,1,1,1
4,500,85,50,50,50,50,0,0,0,0
5,0,87,58,80,80,80,1,1,1,1
5,500,90,53,53,52,51,0,0,0,0
6,0,79,57,80,79,79,1,1,1,1
6,500,82,53,51,52,52,0,0,0,0
7,0,88,56,80,79,79,1,1,1,1
7,500,86,52,52,52,52,0,0,0,0
8,0,87,57,80,80,79,1,1,1,1
8,500,86,52,51,51,51,0,0,0,0
9,0,88,57,79,79,79,1,1,1,1
9,500,86,52,51,51,51,0,0,0,0
