version,ms
0,2.9795918367346927
1,2.7142857142857153
2,2.0612244897959178
3,2.367346938775509
4,2.387755102040818
5,2.9183673469387754
6,2.632653061224491
7,2.408163265306122
8,2.448979591836736
9,2.2040816326530632
10,2.5102040816326543
11,2.1632653061224505
12,2.183673469387754
13,2.7755102040816344
14,2.0816326530612232
15,2.4285714285714275
16,1.9387755102040818
17,2.0
18,2.367346938775509
19,2.0
20,2.2448979591836724
21,2.040816326530613
22,1.897959183673468
23,2.265306122448982
24,2.2448979591836724
25,2.387755102040818
26,2.102040816326532
27,1.8775510204081638
28,1.9387755102040818
29,2.204081632653063
30,2.2448979591836724
31,2.367346938775509
32,2.5714285714285725
33,2.204081632653063
34,1.7551020408163274
35,2.1020408163265323
36,1.7551020408163274
37,1.6326530612244912
38,1.7346938775510186
39,1.6122448979591826
40,1.9387755102040818
41,2.1224489795918364
42,1.591836734693877
43,2.040816326530613
44,1.7142857142857135
45,1.959183673469387
46,1.9387755102040818
47,1.7755102040816317
48,1.979591836734695
49,1.9591836734693868
50,2.2857142857142865
51,2.183673469387754
52,2.020408163265305
53,2.1632653061224505
54,2.040816326530613
55,1.8979591836734682
56,2.1632653061224505
57,1.8571428571428583
58,2.1020408163265323
59,2.6122448979591817
60,2.040816326530613
61,2.1632653061224505
62,2.448979591836736
63,2.816326530612246
64,2.734693877551018
65,2.3877551020408183
66,2.4693877551020407
67,2.020408163265305
68,2.816326530612246
69,3.142857142857141
70,2.6530612244897958
71,2.6734693877551
72,2.489795918367346
73,2.020408163265305
74,2.1632653061224505
75,1.9591836734693866
76,1.9387755102040818
77,1.6938775510204094
78,2.020408163265305
79,1.7755102040816317
80,1.9183673469387763
81,1.9183673469387765
82,1.7755102040816317
83,1.857142857142858
84,2.040816326530613
85,2.3469387755102047
86,1.979591836734695
87,2.102040816326532
88,2.1632653061224505
89,2.326530612244899
90,2.2244897959183683
91,2.2040816326530632
92,3.0408163265306127
93,3.183673469387754
94,2.816326530612246
95,2.6530612244897953
96,3.1428571428571423
97,3.0408163265306127
98,2.9591836734693873
99,2.7551020408163276
100,2.3469387755102047
101,2.6734693877551003
102,2.5918367346938775
103,2.7551020408163276
104,2.408163265306123
105,2.6530612244897958
106,2.6938775510204094
107,2.775510204081632
108,2.4897959183673457
109,2.5102040816326543
110,2.0816326530612237
111,2.5714285714285725
112,2.591836734693877
113,2.836734693877551
114,3.102040816326532
115,2.6734693877551003
116,2.734693877551018
117,2.7959183673469368
118,2.6938775510204094
119,2.897959183673468
120,3.3469387755102042
121,2.326530612244899
122,2.714285714285714
123,2.4285714285714275
124,2.448979591836736
125,2.408163265306123
126,2.2244897959183683
127,2.489795918367346
128,2.2653061224489814
129,2.6122448979591817
130,2.183673469387754
131,8.224489795918362
132,2.7142857142857135
133,3.1224489795918364
134,2.9387755102040822
135,2.7959183673469368
136,2.4693877551020402
137,2.6734693877551
138,2.6530612244897953
139,2.7551020408163276
140,2.367346938775509
141,2.367346938775509
142,2.5306122448979593
143,2.0
144,2.5306122448979593
145,2.7551020408163276
146,2.816326530612246
147,2.7551020408163276
