patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.003,0.034,0.007
1,0,-0.002,0.632,0.726,0.007
2,0,-0.002,0.576,0.715,0.007
3,0,-0.002,0.568,0.714,0.007
4,0,-0.002,0.569,0.702,0.007
5,0,-0.002,0.545,0.707,0.007
6,0,-0.002,0.512,0.706,0.007
7,0,-0.002,0.524,0.72,0.007
8,0,-0.002,0.508,0.706,0.007
9,0,-0.002,0.508,0.7,0.007
