patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,490,513,6
0,2,0,-2,491,516,6
0,3,0,-2,492,515,6
1,3,0,-2,950,523,6
0,4,0,-2,493,518,6
2,4,0,-2,950,523,6
0,5,0,-2,494,520,6
2,5,0,-2,951,527,9
0,6,0,-2,493,524,6
3,6,0,-2,954,528,9
0,7,0,-2,495,525,6
3,7,0,-2,955,533,12
0,8,0,-2,494,529,6
4,8,0,-2,954,538,12
0,9,0,-2,498,533,6
4,9,0,-2,958,549,18
