patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,327,340,4
0,2,0,-2,331,341,4
0,3,0,-2,330,344,4
1,3,0,-2,628,346,4
0,4,0,-2,332,345,4
2,4,0,-2,630,346,4
0,5,0,-2,333,345,4
2,5,0,-2,630,350,6
0,6,0,-2,343,345,4
3,6,0,-2,630,349,6
0,7,0,-2,328,341,4
3,7,0,-2,625,344,8
0,8,0,-2,326,342,4
4,8,0,-2,614,354,8
0,9,0,-2,328,343,4
4,9,0,-2,623,353,12
