patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,6,5,0
1,0,-2,66,37,0
2,0,-2,59,38,0
3,0,-2,60,38,0
4,0,-2,58,42,0
5,0,-2,56,42,0
6,0,-2,58,42,0
7,0,-2,60,40,0
8,0,-2,65,37,0
9,0,-2,64,38,0
10,0,-2,64,37,0
11,0,-2,71,37,0
12,0,-2,55,42,0
13,0,-2,66,37,0
14,0,-2,65,37,0
15,0,-2,66,38,0
16,0,-2,59,39,0
17,0,-2,58,40,0
18,0,-2,57,42,0
19,0,-2,66,38,0
20,0,-2,58,41,0
21,0,-2,65,37,0
22,0,-2,64,38,0
23,0,-2,64,37,0
24,0,-2,66,37,0
25,0,-2,59,40,0
26,0,-2,53,49,0
27,0,-2,64,39,0
28,0,-2,58,43,0
29,0,-2,58,43,0
30,0,-2,66,38,0
31,0,-2,59,40,0
32,0,-2,66,38,0
33,0,-2,64,38,0
34,0,-2,58,43,0
35,0,-2,58,43,0
36,0,-2,59,43,0
37,0,-2,58,42,0
38,0,-2,64,41,0
39,0,-2,66,38,0
40,0,-2,62,38,0
41,0,-2,62,38,0
42,0,-2,64,41,0
43,0,-2,66,38,0
44,0,-2,63,41,0
45,0,-2,66,40,0
46,0,-2,66,38,0
47,0,-2,69,38,0
48,0,-2,69,38,0
49,0,-2,67,40,0
50,0,-2,67,38,0
51,0,-2,66,38,0
52,0,-2,66,38,0
53,0,-2,65,39,0
54,0,-2,65,38,0
55,0,-2,66,38,0
56,0,-2,61,46,0
57,0,-2,73,38,0
58,0,-2,70,38,0
59,0,-2,68,43,0
60,0,-2,68,39,0
61,0,-2,65,38,0
62,0,-2,65,39,0
63,0,-2,66,39,0
64,0,-2,64,42,0
65,0,-2,61,39,0
66,0,-2,70,38,0
67,0,-2,70,38,0
68,0,-2,67,38,0
69,0,-2,65,38,0
70,0,-2,67,38,0
71,0,-2,69,43,0
72,0,-2,69,38,0
73,0,-2,67,38,0
74,0,-2,66,39,0
75,0,-2,69,38,0
76,0,-2,70,38,0
77,0,-2,71,39,0
78,0,-2,64,44,0
79,0,-2,60,38,0
80,0,-2,66,38,0
81,0,-2,64,38,0
82,0,-2,65,38,0
83,0,-2,65,38,0
84,0,-2,64,38,0
85,0,-2,65,38,0
86,0,-2,69,40,0
87,0,-2,69,38,0
88,0,-2,68,38,0
