patch,offset,limit,count-ms,lookup-mus,results
0,0,-0.002,0.017,0.01,0
1,0,-0.002,0.21,0.13,0
2,0,-0.002,0.166,0.129,0
3,0,-0.002,0.163,0.129,0
4,0,-0.002,0.168,0.129,0
5,0,-0.002,0.164,0.129,0
6,0,-0.002,0.167,0.13,0
7,0,-0.002,0.16,0.129,0
8,0,-0.002,0.166,0.129,0
9,0,-0.002,0.165,0.129,0
10,0,-0.002,0.168,0.129,0
11,0,-0.002,0.163,0.129,0
12,0,-0.002,0.167,0.129,0
13,0,-0.002,0.203,0.149,0
14,0,-0.002,0.169,0.149,0
15,0,-0.002,0.17,0.15,0.001
16,0,-0.002,0.169,0.15,0
17,0,-0.002,0.172,0.134,0
18,0,-0.002,0.152,0.107,0.001
19,0,-0.002,0.128,0.112,0.002
20,0,-0.002,0.134,0.109,0.001
21,0,-0.002,0.128,0.112,0.001
22,0,-0.002,0.128,0.106,0.001
23,0,-0.002,0.179,0.144,0.001
24,0,-0.002,0.15,0.129,0.001
25,0,-0.002,0.149,0.138,0.001
26,0,-0.002,0.153,0.132,0.001
27,0,-0.002,0.149,0.138,0.001
28,0,-0.002,0.138,0.125,0.001
29,0,-0.002,0.145,0.144,0.001
30,0,-0.002,0.138,0.124,0.001
31,0,-0.002,0.14,0.125,0.001
32,0,-0.002,0.144,0.145,0.001
33,0,-0.002,0.14,0.137,0.001
34,0,-0.002,0.137,0.124,0.001
35,0,-0.002,0.159,0.112,0.001
36,0,-0.002,0.141,0.125,0.001
37,0,-0.002,0.145,0.139,0.001
38,0,-0.002,0.145,0.126,0.001
39,0,-0.002,0.141,0.125,0.001
40,0,-0.002,0.14,0.126,0.001
41,0,-0.002,0.152,0.139,0.001
42,0,-0.002,0.144,0.203,0.001
43,0,-0.002,0.138,0.125,0.001
44,0,-0.002,0.146,0.126,0.001
45,0,-0.002,0.141,0.125,0.001
46,0,-0.002,0.148,0.138,0.001
47,0,-0.002,0.138,0.127,0.001
48,0,-0.002,0.146,0.125,0.001
49,0,-0.002,0.141,0.129,0.001
50,0,-0.002,0.143,0.126,0.001
51,0,-0.002,0.14,0.124,0.001
52,0,-0.002,0.14,0.135,0.001
53,0,-0.002,0.143,0.127,0.001
54,0,-0.002,0.152,0.129,0.001
55,0,-0.002,0.15,0.133,0.001
56,0,-0.002,0.15,0.129,0.001
57,0,-0.002,0.15,0.129,0.001
58,0,-0.002,0.151,0.135,0.001
59,0,-0.002,0.15,0.129,0.001
60,0,-0.002,0.15,0.13,0.001
61,0,-0.002,0.154,0.133,0.001
62,0,-0.002,0.151,0.13,0.001
63,0,-0.002,0.15,0.128,0.001
64,0,-0.002,0.155,0.134,0.001
65,0,-0.002,0.151,0.129,0.001
66,0,-0.002,0.151,0.129,0.001
67,0,-0.002,0.146,0.135,0.001
68,0,-0.002,0.152,0.128,0.001
69,0,-0.002,0.15,0.129,0.001
70,0,-0.002,0.149,0.133,0.001
71,0,-0.002,0.151,0.129,0.001
72,0,-0.002,0.15,0.13,0.001
73,0,-0.002,0.15,0.13,0.001
74,0,-0.002,0.151,0.128,0.001
75,0,-0.002,0.151,0.127,0.001
76,0,-0.002,0.15,0.129,0.001
77,0,-0.002,0.147,0.128,0.001
78,0,-0.002,0.155,0.139,0.001
79,0,-0.002,0.151,0.13,0.001
80,0,-0.002,0.149,0.129,0.001
81,0,-0.002,0.155,0.13,0.001
82,0,-0.002,0.149,0.129,0.001
83,0,-0.002,0.15,0.131,0.001
84,0,-0.002,0.151,0.129,0.001
85,0,-0.002,0.15,0.129,0.001
86,0,-0.002,0.15,0.129,0.001
87,0,-0.002,0.149,0.128,0.001
88,0,-0.002,0.15,0.129,0.001
