patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-2,136,98,0
0,2,0,-2,128,99,0
0,3,0,-2,147,103,0
1,3,0,-2,232,105,0
0,4,0,-2,132,99,0
2,4,0,-2,239,104,0
0,5,0,-2,131,99,0
2,5,0,-2,231,111,0
0,6,0,-2,131,98,0
3,6,0,-2,232,104,0
0,7,0,-2,134,105,0
3,7,0,-2,235,103,0
0,8,0,-2,134,98,0
4,8,0,-2,245,103,0
0,9,0,-2,134,98,0
4,9,0,-2,235,104,0
0,10,0,-2,142,98,0
5,10,0,-2,234,102,0
0,11,0,-2,131,98,0
5,11,0,-2,234,103,0
0,12,0,-2,134,98,0
6,12,0,-2,231,110,0
0,13,0,-2,131,98,0
6,13,0,-2,246,114,0
0,14,0,-2,131,103,0
7,14,0,-2,233,103,0
0,15,0,-2,131,99,0
7,15,0,-2,251,114,0
0,16,0,-2,128,98,0
8,16,0,-2,232,107,0
0,17,0,-2,133,98,0
8,17,0,-2,245,114,0
0,18,0,-2,106,120,1
9,18,0,-2,211,103,0
0,19,0,-2,110,113,1
9,19,0,-2,228,116,0
0,20,0,-2,110,125,1
10,20,0,-2,207,103,0
0,21,0,-2,111,129,1
10,21,0,-2,212,102,0
0,22,0,-2,112,125,1
11,22,0,-2,223,113,0
0,23,0,-2,131,105,1
11,23,0,-2,236,105,2
0,24,0,-2,133,105,1
12,24,0,-2,250,114,2
0,25,0,-2,129,106,1
12,25,0,-2,235,104,2
0,26,0,-2,133,104,1
13,26,0,-2,251,113,2
0,27,0,-2,129,104,1
13,27,0,-2,235,103,2
0,28,0,-2,137,104,1
14,28,0,-2,251,115,2
0,29,0,-2,132,107,1
14,29,0,-2,240,103,2
0,30,0,-2,135,107,1
15,30,0,-2,261,116,2
0,31,0,-2,132,105,1
15,31,0,-2,235,104,2
0,32,0,-2,138,104,1
16,32,0,-2,249,114,2
0,33,0,-2,130,106,1
16,33,0,-2,235,104,2
0,34,0,-2,132,104,1
17,34,0,-2,250,115,2
0,35,0,-2,119,105,2
17,35,0,-2,236,114,2
0,36,0,-2,141,110,1
18,36,0,-2,217,104,3
0,37,0,-2,134,110,1
18,37,0,-2,227,104,3
0,38,0,-2,139,121,1
19,38,0,-2,212,104,3
0,39,0,-2,135,110,1
19,39,0,-2,215,103,3
0,40,0,-2,138,110,1
20,40,0,-2,232,114,3
0,41,0,-2,140,121,1
20,41,0,-2,221,104,3
0,42,0,-2,138,110,1
21,42,0,-2,220,104,3
0,43,0,-2,143,121,1
21,43,0,-2,217,103,3
0,44,0,-2,139,110,1
22,44,0,-2,219,103,3
0,45,0,-2,142,121,1
22,45,0,-2,219,103,3
0,46,0,-2,138,110,1
23,46,0,-2,237,103,1
0,47,0,-2,142,121,1
23,47,0,-2,263,130,1
0,48,0,-2,132,111,1
24,48,0,-2,237,104,1
0,49,0,-2,133,110,1
24,49,0,-2,252,113,1
0,50,0,-2,132,110,1
25,50,0,-2,252,119,1
0,51,0,-2,132,110,1
25,51,0,-2,251,113,1
0,52,0,-2,133,110,1
26,52,0,-2,237,102,1
0,53,0,-2,133,110,1
26,53,0,-2,251,113,1
0,54,0,-2,136,121,1
27,54,0,-2,234,104,1
0,55,0,-2,134,110,1
27,55,0,-2,250,113,1
0,56,0,-2,138,121,1
28,56,0,-2,235,103,1
0,57,0,-2,134,110,1
28,57,0,-2,253,113,1
0,58,0,-2,132,110,1
29,58,0,-2,242,106,1
0,59,0,-2,134,110,1
29,59,0,-2,252,113,1
0,60,0,-2,135,110,1
30,60,0,-2,237,102,1
0,61,0,-2,134,110,1
30,61,0,-2,252,113,1
0,62,0,-2,132,110,1
31,62,0,-2,244,103,1
0,63,0,-2,134,110,1
31,63,0,-2,250,113,1
0,64,0,-2,143,110,1
32,64,0,-2,232,103,1
0,65,0,-2,139,110,1
32,65,0,-2,243,103,1
0,66,0,-2,134,110,1
33,66,0,-2,244,102,1
0,67,0,-2,134,109,1
33,67,0,-2,237,102,1
0,68,0,-2,137,109,1
34,68,0,-2,241,102,1
0,69,0,-2,138,110,1
34,69,0,-2,243,102,1
0,70,0,-2,138,110,1
35,70,0,-2,233,106,1
0,71,0,-2,136,109,1
35,71,0,-2,229,102,1
0,72,0,-2,151,110,1
36,72,0,-2,243,102,0
0,73,0,-2,134,110,1
36,73,0,-2,238,101,0
0,74,0,-2,131,110,1
37,74,0,-2,246,109,0
0,75,0,-2,136,121,1
37,75,0,-2,234,101,0
0,76,0,-2,131,110,1
38,76,0,-2,235,102,0
0,77,0,-2,135,121,1
38,77,0,-2,232,102,0
0,78,0,-2,131,110,1
39,78,0,-2,235,102,0
0,79,0,-2,134,121,1
39,79,0,-2,231,102,0
0,80,0,-2,131,111,1
40,80,0,-2,234,102,0
0,81,0,-2,146,122,1
40,81,0,-2,262,113,0
0,82,0,-2,143,120,1
41,82,0,-2,247,118,0
0,83,0,-2,144,117,1
41,83,0,-2,261,113,0
0,84,0,-2,141,120,1
42,84,0,-2,256,114,0
0,85,0,-2,139,118,1
42,85,0,-2,239,102,0
0,86,0,-2,138,122,1
43,86,0,-2,261,115,0
0,87,0,-2,131,110,1
43,87,0,-2,232,108,0
0,88,0,-2,131,110,1
44,88,0,-2,241,101,0
