patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,3,7,0
1,0,-2,91,61,0
2,0,-2,89,61,0
3,0,-2,96,61,0
4,0,-2,92,60,0
5,0,-2,93,61,0
6,0,-2,90,61,0
7,0,-2,93,61,0
8,0,-2,93,60,0
9,0,-2,89,61,0
10,0,-2,88,61,0
11,0,-2,89,61,0
12,0,-2,88,60,0
13,0,-2,91,64,0
14,0,-2,88,61,0
15,0,-2,93,61,0
16,0,-2,88,61,0
17,0,-2,92,61,0
18,0,-2,88,68,0
19,0,-2,93,61,0
20,0,-2,86,61,0
21,0,-2,92,60,0
22,0,-2,90,60,0
23,0,-2,91,67,0
24,0,-2,88,60,0
25,0,-2,93,61,1
26,0,-2,92,60,1
27,0,-2,92,61,1
28,0,-2,88,61,1
29,0,-2,93,60,1
30,0,-2,92,61,1
31,0,-2,92,61,1
32,0,-2,88,61,1
33,0,-2,92,60,1
34,0,-2,89,61,1
35,0,-2,90,60,1
36,0,-2,91,61,1
37,0,-2,90,61,1
38,0,-2,90,61,1
39,0,-2,97,61,1
40,0,-2,92,61,1
41,0,-2,88,61,1
42,0,-2,89,61,1
43,0,-2,88,61,1
44,0,-2,87,68,1
45,0,-2,92,61,1
46,0,-2,90,61,1
47,0,-2,88,61,1
48,0,-2,88,61,1
49,0,-2,90,68,1
50,0,-2,90,61,1
51,0,-2,88,61,1
52,0,-2,90,61,1
53,0,-2,87,60,1
54,0,-2,88,61,1
55,0,-2,95,61,1
56,0,-2,93,61,1
57,0,-2,92,61,1
58,0,-2,92,61,1
59,0,-2,93,61,1
60,0,-2,93,61,1
61,0,-2,92,60,1
62,0,-2,89,61,1
63,0,-2,92,61,1
64,0,-2,92,62,1
65,0,-2,93,61,1
66,0,-2,92,61,1
67,0,-2,93,63,1
68,0,-2,90,61,1
69,0,-2,90,62,1
70,0,-2,94,61,1
71,0,-2,92,61,1
72,0,-2,92,61,1
73,0,-2,91,61,1
74,0,-2,92,61,1
75,0,-2,93,61,1
76,0,-2,93,61,1
77,0,-2,89,61,1
78,0,-2,88,61,1
79,0,-2,91,62,1
80,0,-2,90,62,1
81,0,-2,92,62,1
82,0,-2,92,61,1
83,0,-2,88,61,1
84,0,-2,92,62,1
85,0,-2,92,62,1
86,0,-2,92,61,1
87,0,-2,89,61,1
88,0,-2,90,61,1
