patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,4,8,0
1,0,-2,120,79,0
2,0,-2,103,78,0
3,0,-2,105,76,0
4,0,-2,103,76,0
5,0,-2,110,85,0
6,0,-2,103,74,0
7,0,-2,106,74,0
8,0,-2,105,74,0
9,0,-2,109,83,0
10,0,-2,103,73,0
11,0,-2,108,74,0
12,0,-2,109,74,0
13,0,-2,109,81,0
14,0,-2,104,81,0
15,0,-2,106,75,0
16,0,-2,109,73,0
17,0,-2,109,74,0
18,0,-2,110,81,0
19,0,-2,104,74,0
20,0,-2,106,74,0
21,0,-2,106,73,0
22,0,-2,106,83,0
23,0,-2,101,73,0
24,0,-2,106,74,0
25,0,-2,103,73,0
26,0,-2,108,81,0
27,0,-2,110,74,0
28,0,-2,106,74,0
29,0,-2,105,74,0
30,0,-2,105,91,0
31,0,-2,102,89,0
32,0,-2,104,74,0
33,0,-2,100,81,0
34,0,-2,95,74,0
35,0,-2,101,100,0
36,0,-2,100,74,0
37,0,-2,100,82,0
38,0,-2,96,74,0
39,0,-2,99,74,0
40,0,-2,109,75,0
41,0,-2,105,76,0
42,0,-2,104,75,0
43,0,-2,104,75,0
44,0,-2,108,74,0
45,0,-2,104,75,0
46,0,-2,104,75,0
47,0,-2,104,75,0
48,0,-2,104,82,0
49,0,-2,105,75,0
50,0,-2,104,75,0
51,0,-2,105,74,0
52,0,-2,111,74,0
53,0,-2,110,75,0
54,0,-2,109,75,0
55,0,-2,109,75,0
56,0,-2,111,75,0
57,0,-2,118,75,0
58,0,-2,109,74,0
59,0,-2,108,74,0
60,0,-2,111,75,0
61,0,-2,102,83,0
62,0,-2,109,82,0
63,0,-2,105,75,0
64,0,-2,110,75,0
65,0,-2,107,78,0
66,0,-2,111,74,0
67,0,-2,108,75,0
68,0,-2,111,74,0
69,0,-2,112,74,0
70,0,-2,109,75,0
71,0,-2,105,75,0
72,0,-2,109,75,0
73,0,-2,102,74,0
74,0,-2,111,79,0
75,0,-2,109,75,0
76,0,-2,108,75,0
77,0,-2,110,75,0
78,0,-2,111,81,0
79,0,-2,106,74,0
80,0,-2,109,75,0
81,0,-2,111,74,0
82,0,-2,107,74,0
83,0,-2,113,74,0
84,0,-2,109,75,0
85,0,-2,108,75,0
86,0,-2,108,75,0
87,0,-2,114,75,0
88,0,-2,108,76,0
