patch_start,patch_end,offset,limit,count-ms,lookup-mus,results
0,1,0,-0.002,0.053,0.031,0
0,2,0,-0.002,0.052,0.03,0
0,3,0,-0.002,0.051,0.03,0
1,3,0,-0.002,0.09,0.03,0
0,4,0,-0.002,0.052,0.03,0
2,4,0,-0.002,0.091,0.03,0
0,5,0,-0.002,0.05,0.03,0
2,5,0,-0.002,0.092,0.03,0
0,6,0,-0.002,0.05,0.033,0
3,6,0,-0.002,0.091,0.03,0
0,7,0,-0.002,0.05,0.03,0
3,7,0,-0.002,0.094,0.03,0
0,8,0,-0.002,0.052,0.03,0
4,8,0,-0.002,0.092,0.03,0
0,9,0,-0.002,0.053,0.03,0
4,9,0,-0.002,0.09,0.03,0
0,10,0,-0.002,0.053,0.03,0
5,10,0,-0.002,0.09,0.03,0
0,11,0,-0.002,0.056,0.032,0
5,11,0,-0.002,0.093,0.029,0
0,12,0,-0.002,0.05,0.032,0
6,12,0,-0.002,0.091,0.03,0
0,13,0,-0.002,0.053,0.03,0
6,13,0,-0.002,0.091,0.03,0
0,14,0,-0.002,0.052,0.03,0
7,14,0,-0.002,0.091,0.03,0
0,15,0,-0.002,0.053,0.033,0
7,15,0,-0.002,0.09,0.029,0
0,16,0,-0.002,0.052,0.034,0
8,16,0,-0.002,0.086,0.029,0
0,17,0,-0.002,0.051,0.032,0
8,17,0,-0.002,0.091,0.03,0
0,18,0,-0.002,0.05,0.032,0
9,18,0,-0.002,0.087,0.03,0
0,19,0,-0.002,0.05,0.033,0
9,19,0,-0.002,0.089,0.03,0
0,20,0,-0.002,0.054,0.032,0
10,20,0,-0.002,0.093,0.029,0
0,21,0,-0.002,0.056,0.032,0
10,21,0,-0.002,0.094,0.03,0
0,22,0,-0.002,0.05,0.032,0
11,22,0,-0.002,0.091,0.03,0
0,23,0,-0.002,0.05,0.03,0
11,23,0,-0.002,0.091,0.029,0
0,24,0,-0.002,0.05,0.03,0
12,24,0,-0.002,0.09,0.029,0
0,25,0,-0.002,0.052,0.03,0
12,25,0,-0.002,0.09,0.03,0
0,26,0,-0.002,0.052,0.03,0
13,26,0,-0.002,0.092,0.03,0
0,27,0,-0.002,0.052,0.03,0
13,27,0,-0.002,0.089,0.03,0
0,28,0,-0.002,0.052,0.032,0
14,28,0,-0.002,0.089,0.03,0
0,29,0,-0.002,0.049,0.032,0
14,29,0,-0.002,0.088,0.03,0
0,30,0,-0.002,0.052,0.03,0
15,30,0,-0.002,0.091,0.03,0
0,31,0,-0.002,0.05,0.033,0
15,31,0,-0.002,0.091,0.03,0
0,32,0,-0.002,0.049,0.03,0
16,32,0,-0.002,0.088,0.03,0
0,33,0,-0.002,0.05,0.03,0
16,33,0,-0.002,0.089,0.03,0
0,34,0,-0.002,0.051,0.03,0
17,34,0,-0.002,0.09,0.03,0
0,35,0,-0.002,0.055,0.03,0
17,35,0,-0.002,0.09,0.029,0
0,36,0,-0.002,0.054,0.03,0
18,36,0,-0.002,0.091,0.03,0
0,37,0,-0.002,0.051,0.03,0
18,37,0,-0.002,0.091,0.029,0
0,38,0,-0.002,0.046,0.031,0
19,38,0,-0.002,0.091,0.03,0
0,39,0,-0.002,0.052,0.033,0
19,39,0,-0.002,0.093,0.03,0
0,40,0,-0.002,0.05,0.03,0
20,40,0,-0.002,0.091,0.03,0
0,41,0,-0.002,0.05,0.032,0
20,41,0,-0.002,0.084,0.03,0
0,42,0,-0.002,0.052,0.03,0
21,42,0,-0.002,0.09,0.03,0
0,43,0,-0.002,0.052,0.03,0
21,43,0,-0.002,0.091,0.03,0
0,44,0,-0.002,0.056,0.031,0
22,44,0,-0.002,0.095,0.03,0
0,45,0,-0.002,0.053,0.03,0
22,45,0,-0.002,0.091,0.03,0
0,46,0,-0.002,0.05,0.03,0
23,46,0,-0.002,0.09,0.03,0
0,47,0,-0.002,0.053,0.03,0
23,47,0,-0.002,0.094,0.03,0
0,48,0,-0.002,0.052,0.03,0
24,48,0,-0.002,0.09,0.03,0
0,49,0,-0.002,0.054,0.03,0
24,49,0,-0.002,0.09,0.03,0
0,50,0,-0.002,0.056,0.03,0
25,50,0,-0.002,0.088,0.03,0
0,51,0,-0.002,0.058,0.03,0
25,51,0,-0.002,0.093,0.03,0
0,52,0,-0.002,0.049,0.03,0
26,52,0,-0.002,0.086,0.03,0
0,53,0,-0.002,0.052,0.03,0
26,53,0,-0.002,0.093,0.03,0
0,54,0,-0.002,0.056,0.03,0
27,54,0,-0.002,0.098,0.03,0
0,55,0,-0.002,0.056,0.029,0
27,55,0,-0.002,0.094,0.03,0
0,56,0,-0.002,0.05,0.029,0
28,56,0,-0.002,0.093,0.03,0
0,57,0,-0.002,0.056,0.03,0
28,57,0,-0.002,0.094,0.029,0
0,58,0,-0.002,0.056,0.03,0
29,58,0,-0.002,0.094,0.03,0
0,59,0,-0.002,0.053,0.029,0
29,59,0,-0.002,0.093,0.029,0
0,60,0,-0.002,0.051,0.03,0
30,60,0,-0.002,0.094,0.03,0
0,61,0,-0.002,0.056,0.03,0
30,61,0,-0.002,0.093,0.03,0
0,62,0,-0.002,0.053,0.03,0
31,62,0,-0.002,0.093,0.029,0
0,63,0,-0.002,0.053,0.03,0
31,63,0,-0.002,0.093,0.03,0
0,64,0,-0.002,0.056,0.029,0
32,64,0,-0.002,0.093,0.03,0
0,65,0,-0.002,0.053,0.03,0
32,65,0,-0.002,0.091,0.03,0
0,66,0,-0.002,0.056,0.029,0
33,66,0,-0.002,0.093,0.03,0
0,67,0,-0.002,0.053,0.03,0
33,67,0,-0.002,0.093,0.03,0
0,68,0,-0.002,0.054,0.03,0
34,68,0,-0.002,0.093,0.03,0
0,69,0,-0.002,0.055,0.03,0
34,69,0,-0.002,0.094,0.029,0
0,70,0,-0.002,0.053,0.03,0
35,70,0,-0.002,0.09,0.029,0
0,71,0,-0.002,0.055,0.03,0
35,71,0,-0.002,0.092,0.029,0
0,72,0,-0.002,0.05,0.029,0
36,72,0,-0.002,0.096,0.03,0
0,73,0,-0.002,0.056,0.03,0
36,73,0,-0.002,0.092,0.03,0
0,74,0,-0.002,0.057,0.03,0
37,74,0,-0.002,0.094,0.029,0
0,75,0,-0.002,0.053,0.03,0
37,75,0,-0.002,0.093,0.029,0
0,76,0,-0.002,0.051,0.034,0
38,76,0,-0.002,0.095,0.03,0
0,77,0,-0.002,0.05,0.03,0
38,77,0,-0.002,0.094,0.03,0
0,78,0,-0.002,0.05,0.03,0
39,78,0,-0.002,0.086,0.03,0
0,79,0,-0.002,0.05,0.032,0
39,79,0,-0.002,0.092,0.03,0
0,80,0,-0.002,0.047,0.032,0
40,80,0,-0.002,0.087,0.03,0
0,81,0,-0.002,0.046,0.03,0
40,81,0,-0.002,0.093,0.03,0
0,82,0,-0.002,0.051,0.034,0
41,82,0,-0.002,0.09,0.03,0
0,83,0,-0.002,0.053,0.032,0
41,83,0,-0.002,0.095,0.03,0
0,84,0,-0.002,0.054,0.03,0
42,84,0,-0.002,0.092,0.03,0
0,85,0,-0.002,0.05,0.03,0
42,85,0,-0.002,0.09,0.03,0
0,86,0,-0.002,0.055,0.034,0
43,86,0,-0.002,0.094,0.03,0
0,87,0,-0.002,0.054,0.03,0
43,87,0,-0.002,0.093,0.03,0
0,88,0,-0.002,0.056,0.03,0
44,88,0,-0.002,0.092,0.03,0
