patch,offset,limit,count-ms,lookup-mus,results
0,0,-2,17,4,0
1,0,-2,135,41,0
2,0,-2,68,37,0
3,0,-2,71,38,0
4,0,-2,66,37,0
5,0,-2,69,38,0
6,0,-2,76,38,0
7,0,-2,72,38,0
8,0,-2,64,39,0
9,0,-2,70,38,0
10,0,-2,73,38,0
11,0,-2,68,40,0
12,0,-2,65,41,0
13,0,-2,79,38,0
14,0,-2,74,38,0
15,0,-2,73,38,0
16,0,-2,72,38,0
17,0,-2,73,38,0
18,0,-2,73,38,0
19,0,-2,74,39,0
20,0,-2,78,39,0
21,0,-2,74,39,0
22,0,-2,73,38,0
23,0,-2,75,39,0
24,0,-2,74,38,0
25,0,-2,75,38,0
26,0,-2,71,39,0
27,0,-2,82,38,0
28,0,-2,70,41,0
29,0,-2,76,39,0
30,0,-2,73,38,0
31,0,-2,73,39,0
32,0,-2,74,38,0
33,0,-2,73,38,0
34,0,-2,76,38,0
35,0,-2,65,38,0
36,0,-2,70,38,0
37,0,-2,69,39,0
38,0,-2,73,38,0
39,0,-2,68,38,0
40,0,-2,72,38,0
41,0,-2,75,38,0
42,0,-2,73,38,0
43,0,-2,73,38,0
44,0,-2,72,38,0
45,0,-2,70,37,0
46,0,-2,72,37,0
47,0,-2,70,38,0
48,0,-2,70,38,0
49,0,-2,74,37,0
50,0,-2,73,38,0
51,0,-2,73,38,0
52,0,-2,73,38,0
53,0,-2,70,38,0
54,0,-2,72,38,0
55,0,-2,82,47,0
56,0,-2,74,39,0
57,0,-2,68,38,0
58,0,-2,62,45,0
59,0,-2,57,42,0
60,0,-2,58,43,0
61,0,-2,63,40,0
62,0,-2,66,40,0
63,0,-2,68,38,0
64,0,-2,69,37,0
65,0,-2,66,38,0
66,0,-2,65,37,0
67,0,-2,63,42,0
68,0,-2,63,40,0
69,0,-2,62,42,0
70,0,-2,71,37,0
71,0,-2,72,37,0
72,0,-2,70,38,0
73,0,-2,62,38,0
74,0,-2,66,41,0
75,0,-2,67,38,0
76,0,-2,67,37,0
77,0,-2,60,42,0
78,0,-2,59,43,0
79,0,-2,59,42,0
80,0,-2,61,43,0
81,0,-2,62,40,0
82,0,-2,60,43,0
83,0,-2,57,41,0
84,0,-2,63,40,0
85,0,-2,60,41,0
86,0,-2,72,40,0
87,0,-2,59,41,0
88,0,-2,61,43,0
